"Beverage ID";"Country";"Ingredient";"Labels";"Stage";"Impact Category";"Indicator";"Unit";"Value";"Monetary Value";"Beverage-type";"product-id";"Product";"Years";"Production Method";"Stage functional unit";"Data quality (country specific)";"Proxy";"Salepoint";"Deca";"Milk Type";"Price Excluding Tax";"Value Added Tax";"Smart Value Added Tax";"Smart Pricing";"Smart Pricing rounded";"Value Unit";"References"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Children in hazardous work by sex, age and economic activity (5-11)";"FTE-child/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2020";"conventional";5.56;"no, Western Europe";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024 Misssing data at the country level, Western Europe has been used as a proxy; Swiss Confederation, Work and rest period, 2024; Our World in data, Average weekly working hours of children, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Children in hazardous work by sex, age and economic activity (12-14)";"FTE-child/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2020";"conventional";5.56;"no, Western Europe";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024 Misssing data at the country level, Western Europe has been used as a proxy; Swiss Confederation, Work and rest period, 2024; Our World in data, Average weekly working hours of children, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Children in hazardous work by sex, age and economic activity (15-17)";"FTE-child/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2020";"conventional";5.56;"no, Western Europe";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024 Misssing data at the country level, Western Europe has been used as a proxy; Swiss Confederation, Work and rest period, 2024; Our World in data, Average weekly working hours of children, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Children in non-hazardous work by sex, age and economic activity (5-11)";"FTE-child/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2020";"conventional";5.56;"no, Western Europe";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024 Misssing data at the country level, Western Europe has been used as a proxy; Swiss Confederation, Work and rest period, 2024; Our World in data, Average weekly working hours of children, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Children in non-hazardous work by sex, age and economic activity (12-14)";"FTE-child/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2020";"conventional";5.56;"no, Western Europe";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024 Misssing data at the country level, Western Europe has been used as a proxy; Swiss Confederation, Work and rest period, 2024; Our World in data, Average weekly working hours of children, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Children in non-hazardous work by sex, age and economic activity (15-17)";"FTE-child/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2020";"conventional";5.56;"no, Western Europe";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; Derived from ILOSTAT, Annual Population, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024 Misssing data at the country level, Western Europe has been used as a proxy; Swiss Confederation, Work and rest period, 2024; Our World in data, Average weekly working hours of children, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Prevalence of modern slavery (forced workers, most severe)";"FTE/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2024";"conventional";5.56;"no, dervied from regional values";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Walkfree, global slavery index, 2024; World Bank, Annual Population, 2024; missing; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; Swiss Confederation, Work and rest period, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Prevalence of modern slavery (forced workers, most severe)";"FTE/kg";0.00000000003480258675247674;0.00000492032459188187;"Sugar";"Swiss sugar";"Sugar";"2024";"conventional";5.56;"no, dervied from regional values";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Walkfree, global slavery index, 2024; World Bank, Annual Population, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; Swiss Confederation, Work and rest period, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Prevalence of Forced workers in situations of debt bondage";"FTE/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2024";"conventional";5.56;"no, dervied from regional values";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Walkfree, global slavery index, 2024; World Bank, Annual Population, 2024; missing; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022, Global Estimates of Modern Slavery: Forced Labour and Forced Marriage International Labour Organization (ILO), Walk Free, and International Organization for Migration (IOM), Geneva, 2022, ISBN: 978-92-2-037483-2 (web PDF); International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; Swiss Confederation, Work and rest period, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Prevalence of Forced workers in situations of debt bondage";"FTE/kg";0.00000000001078880189326779;0.0000002095738255030009;"Sugar";"Swiss sugar";"Sugar";"2024";"conventional";5.56;"no, dervied from regional values";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"Walkfree, global slavery index, 2024; World Bank, Annual Population, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022, Global Estimates of Modern Slavery: Forced Labour and Forced Marriage International Labour Organization (ILO), Walk Free, and International Organization for Migration (IOM), Geneva, 2022, ISBN: 978-92-2-037483-2 (web PDF); International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; Swiss Confederation, Work and rest period, 2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Female workers without maternity leave provision";"USD/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2024";"conventional";5.56;"yes";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/USD2023";"World population review, Total Fertility Rate, 2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; World population review, Total Fertility Rate, 2024, Eurostat, Duration of working life, 2052; missing; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; True Price, Monestisation factors for true pricing (2023)"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Women with denied maternity leave";"women/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2024";"conventional";5.56;"yes";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"World population review, Total Fertility Rate, 2024, Eurostat, Duration of working life, 2052; missing; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Workers without paid leave provision";"USD/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2014";"conventional";5.56;"yes";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/USD2023";"Employing Workers, Doing Business: Measuring Business Regulations. World Bank Group, 2014; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; 0.0; True Price, Monestisation factors for true pricing (2023)"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Informal employment rate of agricultural workers & uncovered by social protection floors/systems";"FTE/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";5.56;"yes";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/FTE";"International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; missing; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Cases of fatal occupational injury";"incidents/kg";0.00000000000025777033227145856;0.0000009332985754632694;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";5.56;"yes";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/incidents";"International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Cases of non-fatal occupational injury, insured";"incidents/kg";0.0000000002050562993219453;0.0000008744281753198807;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";5.56;"yes";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/incidents";"International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
"Swiss sugar moderate";"Switzerland";"Sugarbeet";"none";"Production";"Livelihoods";"Cases of non-fatal occupational injury, uninsured";"incidents/kg";0;0;"Sugar";"Swiss sugar";"Sugar";"2021";"conventional";5.56;"yes";"none";"Rolex Centre";"False";"none";0;0;0.026243340862536137;0;0;"USD2023/incidents";"International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; International Labour Organization. ILO modelled estimates database, ILOSTAT. https://ilostat.ilo.org/data/. Accessed 14-10-2024; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; FAOSTAT, Crops and livestock products, Yield, Agriculture land, 2022; FAOSTAT, Crops and livestock products, Yield, Sugarbeet and sugarcane, 2022; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024"
